PINTA-H3-7P-2K4-G-2-160200,2284
PINTA-H3-7P-2K4-G-2-180200,2409
PINTA-H3-7P-2K4-G-2-200200,2577
PINTA-H3-7P-2K4-G-3-160200,2349
PINTA-H3-7P-2K4-G-3-180200,2480
PINTA-H3-7P-2K4-G-3-200200,2650
PINTA-H3-7P-2K4-G-4-160200,2400
PINTA-H3-7P-2K4-G-4-180200,2534
PINTA-H3-7P-2K4-G-4-200200,2706
PINTA-H3-7P-2K4-G-5-160200,2531
PINTA-H3-7P-2K4-G-5-180200,2672
PINTA-H3-7P-2K4-G-5-200200,2852
PINTA-H3-7P-2K4-G-6-160200,2567
PINTA-H3-7P-2K4-G-6-180200,2708
PINTA-H3-7P-2K4-G-6-200200,2890
PINTA-H3-7P-2S-1-080200,1101
PINTA-H3-7P-2S-1-090200,1139
PINTA-H3-7P-2S-1-100200,1207
PINTA-H3-7P-2S-1-120200,1426
PINTA-H3-7P-2S-1-140200,1562
PINTA-H3-7P-2S-1-160200,1780
PINTA-H3-7P-2S-1-180200,1945
PINTA-H3-7P-2S-1-200200,2076
PINTA-H3-7P-2S-2-080200,1138
PINTA-H3-7P-2S-2-090200,1179
PINTA-H3-7P-2S-2-100200,1248
PINTA-H3-7P-2S-2-120200,1469
PINTA-H3-7P-2S-2-140200,1609
PINTA-H3-7P-2S-2-160200,1828
PINTA-H3-7P-2S-2-180200,1996
PINTA-H3-7P-2S-2-200200,2131
PINTA-H3-7P-2S-3-080200,1191
PINTA-H3-7P-2S-3-090200,1233
PINTA-H3-7P-2S-3-100200,1304
PINTA-H3-7P-2S-3-120200,1529
PINTA-H3-7P-2S-3-140200,1671
PINTA-H3-7P-2S-3-160200,1895
PINTA-H3-7P-2S-3-180200,2067
PINTA-H3-7P-2S-3-200200,2204
PINTA-H3-7P-2S-4-080200,1231
PINTA-H3-7P-2S-4-090200,1273
PINTA-H3-7P-2S-4-100200,1346
PINTA-H3-7P-2S-4-120200,1575
PINTA-H3-7P-2S-4-140200,1719
PINTA-H3-7P-2S-4-160200,1946
PINTA-H3-7P-2S-4-180200,2121
PINTA-H3-7P-2S-4-200200,2260
PINTA-H3-7P-2S-5-080200,1333
PINTA-H3-7P-2S-5-090200,1380
PINTA-H3-7P-2S-5-100200,1456
PINTA-H3-7P-2S-5-120200,1692
PINTA-H3-7P-2S-5-140200,1844
PINTA-H3-7P-2S-5-160200,2076
PINTA-H3-7P-2S-5-180200,2258
PINTA-H3-7P-2S-5-200200,2404
PINTA-H3-7P-2S-6-080200,1360
PINTA-H3-7P-2S-6-090200,1407
PINTA-H3-7P-2S-6-100200,1485
PINTA-H3-7P-2S-6-120200,1722
PINTA-H3-7P-2S-6-140200,1876
PINTA-H3-7P-2S-6-160200,2113
PINTA-H3-7P-2S-6-180200,2295
PINTA-H3-7P-2S-6-200200,2444
PINTA-H3-7P-2S-G-1-160200,1935
PINTA-H3-7P-2S-G-1-180200,2025
PINTA-H3-7P-2S-G-1-200200,2155
PINTA-H3-7P-2S-G-2-160200,1985
PINTA-H3-7P-2S-G-2-180200,2076
PINTA-H3-7P-2S-G-2-200200,2209
PINTA-H3-7P-2S-G-3-160200,2050
PINTA-H3-7P-2S-G-3-180200,2147
PINTA-H3-7P-2S-G-3-200200,2283
PINTA-H3-7P-2S-G-4-160200,2102
PINTA-H3-7P-2S-G-4-180200,2201
PINTA-H3-7P-2S-G-4-200200,2339
PINTA-H3-7P-2S-G-5-160200,2233
PINTA-H3-7P-2S-G-5-180200,2338
PINTA-H3-7P-2S-G-5-200200,2484
PINTA-H3-7P-2S-G-6-160200,2268
PINTA-H3-7P-2S-G-6-180200,2375
PINTA-H3-7P-2S-G-6-200200,2523
PINTA-H3-7P-2S4-1-080200,1195
PINTA-H3-7P-2S4-1-090200,1246
PINTA-H3-7P-2S4-1-100200,1326
PINTA-H3-7P-2S4-1-120200,1568
PINTA-H3-7P-2S4-1-140200,1729
PINTA-H3-7P-2S4-1-160200,1970
PINTA-H3-7P-2S4-1-180200,2160
PINTA-H3-7P-2S4-1-200200,2314
PINTA-H3-7P-2S4-2-080200,1234
PINTA-H3-7P-2S4-2-090200,1286
PINTA-H3-7P-2S4-2-100200,1367
PINTA-H3-7P-2S4-2-120200,1613
PINTA-H3-7P-2S4-2-140200,1776
PINTA-H3-7P-2S4-2-160200,2018
PINTA-H3-7P-2S4-2-180200,2211
PINTA-H3-7P-2S4-2-200200,2367
PINTA-H3-7P-2S4-3-080200,1285
PINTA-H3-7P-2S4-3-090200,1339
PINTA-H3-7P-2S4-3-100200,1422
PINTA-H3-7P-2S4-3-120200,1672
PINTA-H3-7P-2S4-3-140200,1838
PINTA-H3-7P-2S4-3-160200,2085
PINTA-H3-7P-2S4-3-180200,2280
PINTA-H3-7P-2S4-3-200200,2441
PINTA-H3-7P-2S4-4-080200,1325
PINTA-H3-7P-2S4-4-090200,1381
PINTA-H3-7P-2S4-4-100200,1465
PINTA-H3-7P-2S4-4-120200,1717
PINTA-H3-7P-2S4-4-140200,1886
PINTA-H3-7P-2S4-4-160200,2136
PINTA-H3-7P-2S4-4-180200,2334
PINTA-H3-7P-2S4-4-200200,2498
PINTA-H3-7P-2S4-5-080200,1427
PINTA-H3-7P-2S4-5-090200,1486
PINTA-H3-7P-2S4-5-100200,1574
PINTA-H3-7P-2S4-5-120200,1834
PINTA-H3-7P-2S4-5-140200,2009
PINTA-H3-7P-2S4-5-160200,2266
PINTA-H3-7P-2S4-5-180200,2472
PINTA-H3-7P-2S4-5-200200,2642
PINTA-H3-7P-2S4-6-080200,1456
PINTA-H3-7P-2S4-6-090200,1515
PINTA-H3-7P-2S4-6-100200,1604
PINTA-H3-7P-2S4-6-120200,1866
PINTA-H3-7P-2S4-6-140200,2043
PINTA-H3-7P-2S4-6-160200,2303
PINTA-H3-7P-2S4-6-180200,2508
PINTA-H3-7P-2S4-6-200200,2682
PINTA-H3-7P-2S4-G-1-160200,2125
PINTA-H3-7P-2S4-G-1-180200,2240
PINTA-H3-7P-2S4-G-1-200200,2393
PINTA-H3-7P-2S4-G-2-160200,2175
PINTA-H3-7P-2S4-G-2-180200,2291
PINTA-H3-7P-2S4-G-2-200200,2447
PINTA-H3-7P-2S4-G-3-160200,2240
PINTA-H3-7P-2S4-G-3-180200,2360
PINTA-H3-7P-2S4-G-3-200200,2521
PINTA-H3-7P-2S4-G-4-160200,2292
PINTA-H3-7P-2S4-G-4-180200,2414
PINTA-H3-7P-2S4-G-4-200200,2577
PINTA-H3-7P-2S4-G-5-160200,2423
PINTA-H3-7P-2S4-G-5-180200,2552
PINTA-H3-7P-2S4-G-5-200200,2721
PINTA-H3-7P-2S4-G-6-160200,2458
PINTA-H3-7P-2S4-G-6-180200,2588
PINTA-H3-7P-2S4-G-6-200200,2761
PINTA-H3-7P-TH2-1-080200,2800
PINTA-H3-7P-TH2-1-090200,2839
PINTA-H3-7P-TH2-1-100200,3120
PINTA-H3-7P-TH2-1-120200,4102
PINTA-H3-7P-TH2-1-140200,4256
PINTA-H3-7P-TH2-1-160200,5083
PINTA-H3-7P-TH2-1-180200,5276
PINTA-H3-7P-TH2-1-200200,5750
PINTA-H3-7P-TH2-2-080200,2850
PINTA-H3-7P-TH2-2-090200,2890
PINTA-H3-7P-TH2-2-100200,3173
PINTA-H3-7P-TH2-2-120200,4159
PINTA-H3-7P-TH2-2-140200,4316
PINTA-H3-7P-TH2-2-160200,5147
PINTA-H3-7P-TH2-2-180200,5344
PINTA-H3-7P-TH2-2-200200,5820
PINTA-H3-7P-TH2-3-080200,2918
PINTA-H3-7P-TH2-3-090200,2960
PINTA-H3-7P-TH2-3-100200,3246
PINTA-H3-7P-TH2-3-120200,4236
PINTA-H3-7P-TH2-3-140200,4398
PINTA-H3-7P-TH2-3-160200,5235
PINTA-H3-7P-TH2-3-180200,5435
PINTA-H3-7P-TH2-3-200200,5916
PINTA-H3-7P-TH2-4-080200,2970
PINTA-H3-7P-TH2-4-090200,3015
PINTA-H3-7P-TH2-4-100200,3301
PINTA-H3-7P-TH2-4-120200,4297
PINTA-H3-7P-TH2-4-140200,4463
PINTA-H3-7P-TH2-4-160200,5301
PINTA-H3-7P-TH2-4-180200,5506
PINTA-H3-7P-TH2-4-200200,5991
PINTA-H3-7P-TH2-5-080200,3105
PINTA-H3-7P-TH2-5-090200,3154
PINTA-H3-7P-TH2-5-100200,3446
PINTA-H3-7P-TH2-5-120200,4448
PINTA-H3-7P-TH2-5-140200,4623
PINTA-H3-7P-TH2-5-160200,5472
PINTA-H3-7P-TH2-5-180200,5686
PINTA-H3-7P-TH2-5-200200,6180
PINTA-H3-7P-TH2-6-080200,3141
PINTA-H3-7P-TH2-6-090200,3192
PINTA-H3-7P-TH2-6-100200,3485
PINTA-H3-7P-TH2-6-120200,4491
PINTA-H3-7P-TH2-6-140200,4668
PINTA-H3-7P-TH2-6-160200,5518
PINTA-H3-7P-TH2-6-180200,5734
PINTA-H3-7P-TH2-6-200200,6232
PINTA-H3-7P-TH2-G-1-160200,5251
PINTA-H3-7P-TH2-G-1-180200,5344
PINTA-H3-7P-TH2-G-1-200200,5898
PINTA-H3-7P-TH2-G-2-160200,5315
PINTA-H3-7P-TH2-G-2-180200,5411
PINTA-H3-7P-TH2-G-2-200200,5970
PINTA-H3-7P-TH2-G-3-160200,5401
PINTA-H3-7P-TH2-G-3-180200,5504
PINTA-H3-7P-TH2-G-3-200200,6066
PINTA-H3-7P-TH2-G-4-160200,5468
PINTA-H3-7P-TH2-G-4-180200,5574
PINTA-H3-7P-TH2-G-4-200200,6139
PINTA-H3-7P-TH2-G-5-160200,5640
PINTA-H3-7P-TH2-G-5-180200,5754
PINTA-H3-7P-TH2-G-5-200200,6330
PINTA-H3-7P-TH2-G-6-160200,5686
PINTA-H3-7P-TH2-G-6-180200,5804
PINTA-H3-7P-TH2-G-6-200200,6382
PINTA-H3-7P-TH3-1-080200,2934
PINTA-H3-7P-TH3-1-090200,2972
PINTA-H3-7P-TH3-1-100200,3248
PINTA-H3-7P-TH3-1-120200,4281
PINTA-H3-7P-TH3-1-140200,4434
PINTA-H3-7P-TH3-1-160200,5353
PINTA-H3-7P-TH3-1-180200,5545
PINTA-H3-7P-TH3-1-200200,6005
PINTA-H3-7P-TH3-2-080200,2984
PINTA-H3-7P-TH3-2-090200,3024
PINTA-H3-7P-TH3-2-100200,3301
PINTA-H3-7P-TH3-2-120200,4338
PINTA-H3-7P-TH3-2-140200,4495
PINTA-H3-7P-TH3-2-160200,5417
PINTA-H3-7P-TH3-2-180200,5613
PINTA-H3-7P-TH3-2-200200,6075
PINTA-H3-7P-TH3-3-080200,3052
PINTA-H3-7P-TH3-3-090200,3095
PINTA-H3-7P-TH3-3-100200,3375
PINTA-H3-7P-TH3-3-120200,4414
PINTA-H3-7P-TH3-3-140200,4577
PINTA-H3-7P-TH3-3-160200,5504
PINTA-H3-7P-TH3-3-180200,5704
PINTA-H3-7P-TH3-3-200200,6171
PINTA-H3-7P-TH3-4-080200,3105
PINTA-H3-7P-TH3-4-090200,3149
PINTA-H3-7P-TH3-4-100200,3430
PINTA-H3-7P-TH3-4-120200,4475
PINTA-H3-7P-TH3-4-140200,4641
PINTA-H3-7P-TH3-4-160200,5570
PINTA-H3-7P-TH3-4-180200,5775
PINTA-H3-7P-TH3-4-200200,6246
PINTA-H3-7P-TH3-5-080200,3239
PINTA-H3-7P-TH3-5-090200,3288
PINTA-H3-7P-TH3-5-100200,3573
PINTA-H3-7P-TH3-5-120200,4627
PINTA-H3-7P-TH3-5-140200,4803
PINTA-H3-7P-TH3-5-160200,5743
PINTA-H3-7P-TH3-5-180200,5955
PINTA-H3-7P-TH3-5-200200,6435
PINTA-H3-7P-TH3-6-080200,3276
PINTA-H3-7P-TH3-6-090200,3325
PINTA-H3-7P-TH3-6-100200,3612
PINTA-H3-7P-TH3-6-120200,4669
PINTA-H3-7P-TH3-6-140200,4846
PINTA-H3-7P-TH3-6-160200,5790
PINTA-H3-7P-TH3-6-180200,6005
PINTA-H3-7P-TH3-6-200200,6487
PINTA-H3-7P-TH3-G-1-160200,5520
PINTA-H3-7P-TH3-G-1-180200,5613
PINTA-H3-7P-TH3-G-1-200200,6153
PINTA-H3-7P-TH3-G-2-160200,5584
PINTA-H3-7P-TH3-G-2-180200,5681
PINTA-H3-7P-TH3-G-2-200200,6225
PINTA-H3-7P-TH3-G-3-160200,5672
PINTA-H3-7P-TH3-G-3-180200,5774
PINTA-H3-7P-TH3-G-3-200200,6321
PINTA-H3-7P-TH3-G-4-160200,5738
PINTA-H3-7P-TH3-G-4-180200,5843
PINTA-H3-7P-TH3-G-4-200200,6394
PINTA-H3-7P-TH3-G-5-160200,5909
PINTA-H3-7P-TH3-G-5-180200,6023
PINTA-H3-7P-TH3-G-5-200200,6585
PINTA-H3-7P-TH3-G-6-160200,5955
PINTA-H3-7P-TH3-G-6-180200,6073
PINTA-H3-7P-TH3-G-6-200200,6637
BTFK-1-0820,1327
BTFK-1-0920,1342
BTFK-1-1020,1403
BTFK-1-1220,2422
BTFK-1-1420,2475
BTFK-1-1620,2527
BTFK-1-1820,2720
BTFK-1-2020,2901
BTFK-2-0820,1346
BTFK-2-0920,1361
BTFK-2-1020,1424
BTFK-2-1220,2443
BTFK-2-1420,2497
BTFK-2-1620,2549
BTFK-2-1820,2744
BTFK-2-2020,2927
BTFK-3-0820,1377
BTFK-3-0920,1391
BTFK-3-1020,1455
BTFK-3-1220,2478
BTFK-3-1420,2534
BTFK-3-1620,2587
BTFK-3-1820,2783
BTFK-3-2020,2967
BTFK-4-0820,1402
BTFK-4-0920,1417
BTFK-4-1020,1481
BTFK-4-1220,2507
BTFK-4-1420,2563
BTFK-4-1620,2616
BTFK-4-1820,2815
BTFK-4-2020,3001
BTFK-5-0820,1465
BTFK-5-0920,1479
BTFK-5-1020,1545
BTFK-5-1220,2577
BTFK-5-1420,2635
BTFK-5-1620,2691
BTFK-5-1820,2893
BTFK-5-2020,3084
BTFK-6-0820,1482
BTFK-6-0920,1497
BTFK-6-1020,1561
BTFK-6-1220,2595
BTFK-6-1420,2654
BTFK-6-1620,2712
BTFK-6-1820,2915
BTFK-6-2020,3104
BTFK-AIR-1-0820,1353
BTFK-AIR-1-0920,1367
BTFK-AIR-1-1020,1448
BTFK-AIR-1-1220,2463
BTFK-AIR-1-1420,2517
BTFK-AIR-1-1620,2568
BTFK-AIR-1-1820,2768
BTFK-AIR-1-2020,2954
BTFK-AIR-2-0820,1372
BTFK-AIR-2-0920,1387
BTFK-AIR-2-1020,1467
BTFK-AIR-2-1220,2484
BTFK-AIR-2-1420,2539
BTFK-AIR-2-1620,2592
BTFK-AIR-2-1820,2791
BTFK-AIR-2-2020,2980
BTFK-AIR-3-0820,1404
BTFK-AIR-3-0920,1419
BTFK-AIR-3-1020,1499
BTFK-AIR-3-1220,2519
BTFK-AIR-3-1420,2576
BTFK-AIR-3-1620,2629
BTFK-AIR-3-1820,2831
BTFK-AIR-3-2020,3020
BTFK-AIR-4-0820,1430
BTFK-AIR-4-0920,1444
BTFK-AIR-4-1020,1524
BTFK-AIR-4-1220,2548
BTFK-AIR-4-1420,2604
BTFK-AIR-4-1620,2659
BTFK-AIR-4-1820,2863
BTFK-AIR-4-2020,3053
BTFK-AIR-5-0820,1492
BTFK-AIR-5-0920,1506
BTFK-AIR-5-1020,1588
BTFK-AIR-5-1220,2619
BTFK-AIR-5-1420,2676
BTFK-AIR-5-1620,2734
BTFK-AIR-5-1820,2941
BTFK-AIR-5-2020,3136
BTFK-AIR-6-0820,1509
BTFK-AIR-6-0920,1524
BTFK-AIR-6-1020,1606
BTFK-AIR-6-1220,2638
BTFK-AIR-6-1420,2697
BTFK-AIR-6-1620,2754
BTFK-AIR-6-1820,2962
BTFK-AIR-6-2020,3157
BTFK22-1-0820,1380
BTFK22-1-0920,1396
BTFK22-1-1020,1462
BTFK22-1-1220,2517
BTFK22-1-1420,2574
BTFK22-1-1620,2630
BTFK22-1-1820,2834
BTFK22-1-2020,3024
BTFK22-2-0820,1397
BTFK22-2-0920,1414
BTFK22-2-1020,1482
BTFK22-2-1220,2537
BTFK22-2-1420,2596
BTFK22-2-1620,2652
BTFK22-2-1820,2856
BTFK22-2-2020,3050
BTFK22-3-0820,1429
BTFK22-3-0920,1446
BTFK22-3-1020,1514
BTFK22-3-1220,2573
BTFK22-3-1420,2633
BTFK22-3-1620,2690
BTFK22-3-1820,2896
BTFK22-3-2020,3090
BTFK22-4-0820,1455
BTFK22-4-0920,1471
BTFK22-4-1020,1539
BTFK22-4-1220,2601
BTFK22-4-1420,2662
BTFK22-4-1620,2721
BTFK22-4-1820,2928
BTFK22-4-2020,3123
BTFK22-5-0820,1517
BTFK22-5-0920,1534
BTFK22-5-1020,1603
BTFK22-5-1220,2672
BTFK22-5-1420,2734
BTFK22-5-1620,2796
BTFK22-5-1820,3007
BTFK22-5-2020,3206
BTFK22-6-0820,1535
BTFK22-6-0920,1551
BTFK22-6-1020,1621
BTFK22-6-1220,2689
BTFK22-6-1420,2753
BTFK22-6-1620,2815
BTFK22-6-1820,3027
BTFK22-6-2020,3227
BTFK22-AIR-1-0820,1405
BTFK22-AIR-1-0920,1422
BTFK22-AIR-1-1020,1506
BTFK22-AIR-1-1220,2555
BTFK22-AIR-1-1420,2614
BTFK22-AIR-1-1620,2670
BTFK22-AIR-1-1820,2877
BTFK22-AIR-1-2020,3074
BTFK22-AIR-2-0820,1424
BTFK22-AIR-2-0920,1441
BTFK22-AIR-2-1020,1525
BTFK22-AIR-2-1220,2577
BTFK22-AIR-2-1420,2635
BTFK22-AIR-2-1620,2692
BTFK22-AIR-2-1820,2901
BTFK22-AIR-2-2020,3099
BTFK22-AIR-3-0820,1456
BTFK22-AIR-3-0920,1473
BTFK22-AIR-3-1020,1557
BTFK22-AIR-3-1220,2612
BTFK22-AIR-3-1420,2671
BTFK22-AIR-3-1620,2729
BTFK22-AIR-3-1820,2941
BTFK22-AIR-3-2020,3139
BTFK22-AIR-4-0820,1482
BTFK22-AIR-4-0920,1499
BTFK22-AIR-4-1020,1582
BTFK22-AIR-4-1220,2640
BTFK22-AIR-4-1420,2700
BTFK22-AIR-4-1620,2759
BTFK22-AIR-4-1820,2973
BTFK22-AIR-4-2020,3173
BTFK22-AIR-5-0820,1544
BTFK22-AIR-5-0920,1561
BTFK22-AIR-5-1020,1648
BTFK22-AIR-5-1220,2710
BTFK22-AIR-5-1420,2774
BTFK22-AIR-5-1620,2834
BTFK22-AIR-5-1820,3051
BTFK22-AIR-5-2020,3256
BTFK22-AIR-6-0820,1562
BTFK22-AIR-6-0920,1578
BTFK22-AIR-6-1020,1664
BTFK22-AIR-6-1220,2729
BTFK22-AIR-6-1420,2793
BTFK22-AIR-6-1620,2855
BTFK22-AIR-6-1820,3072
BTFK22-AIR-6-2020,3277
BTFKy-1-1220,1702
BTFKy-1-1420,1803
BTFKy-2-1220,1723
BTFKy-2-1420,1824
BTFKy-3-1220,1761
BTFKy-3-1420,1862
BTFKy-4-1220,1790
BTFKy-4-1420,1891
BTFKy-5-1220,1864
BTFKy-5-1420,1965
BTFKy-6-1220,1883
BTFKy-6-1420,1984
BTFKy-AIR-1-1220,1744
BTFKy-AIR-1-1420,1856
BTFKy-AIR-2-1220,1766
BTFKy-AIR-2-1420,1878
BTFKy-AIR-3-1220,1803
BTFKy-AIR-3-1420,1915
BTFKy-AIR-4-1220,1832
BTFKy-AIR-4-1420,1944
BTFKy-AIR-5-1220,1905
BTFKy-AIR-5-1420,2017
BTFKy-AIR-6-1220,1924
BTFKy-AIR-6-1420,2038
BTFK22y-1-1220,1803
BTFK22y-1-1420,1913
BTFK22y-2-1220,1825
BTFK22y-2-1420,1935
BTFK22y-3-1220,1862
BTFK22y-3-1420,1972
BTFK22y-4-1220,1892
BTFK22y-4-1420,2001
BTFK22y-5-1220,1966
BTFK22y-5-1420,2074
BTFK22y-6-1220,1985
BTFK22y-6-1420,2095
BTFK22y-AIR-1-1220,1833
BTFK22y-AIR-1-1420,1953
BTFK22y-AIR-2-1220,1854
BTFK22y-AIR-2-1420,1975
BTFK22y-AIR-3-1220,1892
BTFK22y-AIR-3-1420,2012
BTFK22y-AIR-4-1220,1921
BTFK22y-AIR-4-1420,2042
BTFK22y-AIR-5-1220,1995
BTFK22y-AIR-5-1420,2116
BTFK22y-AIR-6-1220,2014
BTFK22y-AIR-6-1420,2135
RR0171-1-1420,160098
RR0171-1-1620,160123
RR0171-1-1820,160148
RR0171-1-2020,160173
RR0171-2-1420,160098
RR0171-2-1620,160123
RR0171-2-1820,160148
RR0171-2-2020,160173
RR0171-3-1420,160098
RR0171-3-1620,160123
RR0171-3-1820,160148
RR0171-3-2020,160173
RR0171-4-1420,160098
RR0171-4-1620,160123
RR0171-4-1820,160148
RR0171-4-2020,160173
RR0171-5-1420,160098
RR0171-5-1620,160123
RR0171-5-1820,160148
RR0171-5-2020,160173
RR0171-6-1420,160098
RR0171-6-1620,160123
RR0171-6-1820,160148
RR0171-6-2020,160173
RR04-1-0820,1268
RR04-1-0920,1290
RR04-1-1020,1352
RR04-1-1420,2225
RR04-1-1620,2346
RR04-1-1820,2534
RR04-1-2020,2713
RR04-2-0820,1297
RR04-2-0920,1318
RR04-2-1020,1381
RR04-2-1420,2257
RR04-2-1620,2380
RR04-2-1820,2569
RR04-2-2020,2750
RR04-3-0820,1345
RR04-3-0920,1366
RR04-3-1020,1429
RR04-3-1420,2311
RR04-3-1620,2437
RR04-3-1820,2629
RR04-3-2020,2812
RR04-4-0820,1382
RR04-4-0920,1403
RR04-4-1020,1468
RR04-4-1420,2356
RR04-4-1620,2482
RR04-4-1820,2677
RR04-4-2020,2860
RR04-5-0820,1476
RR04-5-0920,1497
RR04-5-1020,1564
RR04-5-1420,2465
RR04-5-1620,2594
RR04-5-1820,2795
RR04-5-2020,2985
RR04-6-0820,1502
RR04-6-0920,1523
RR04-6-1020,1589
RR04-6-1420,2494
RR04-6-1620,2624
RR04-6-1820,2827
RR04-6-2020,3018
RR04y-1-1220,1585
RR04y-1-1420,1705
RR04y-2-1220,1617
RR04y-2-1420,1737
RR04y-3-1220,1669
RR04y-3-1420,1791
RR04y-4-1220,1710
RR04y-4-1420,1834
RR04y-5-1220,1814
RR04y-5-1420,1941
RR04y-6-1220,1841
RR04y-6-1420,1969
RR04MB-1-0820,1264
RR04MB-1-0920,1283
RR04MB-1-1020,1354
RR04MB-1-1420,2213
RR04MB-1-1620,2329
RR04MB-1-1820,2512
RR04MB-1-2020,2685
RR04MB-2-0820,1293
RR04MB-2-0920,1312
RR04MB-2-1020,1382
RR04MB-2-1420,2245
RR04MB-2-1620,2363
RR04MB-2-1820,2547
RR04MB-2-2020,2721
RR04MB-3-0820,1341
RR04MB-3-0920,1360
RR04MB-3-1020,1430
RR04MB-3-1420,2300
RR04MB-3-1620,2419
RR04MB-3-1820,2606
RR04MB-3-2020,2784
RR04MB-4-0820,1377
RR04MB-4-0920,1397
RR04MB-4-1020,1469
RR04MB-4-1420,2344
RR04MB-4-1620,2464
RR04MB-4-1820,2654
RR04MB-4-2020,2833
RR04MB-5-0820,1472
RR04MB-5-0920,1491
RR04MB-5-1020,1566
RR04MB-5-1420,2452
RR04MB-5-1620,2577
RR04MB-5-1820,2772
RR04MB-5-2020,2956
RR04MB-6-0820,1497
RR04MB-6-0920,1517
RR04MB-6-1020,1592
RR04MB-6-1420,2481
RR04MB-6-1620,2606
RR04MB-6-1820,2804
RR04MB-6-2020,2990
RR04MBy-1-1220,1544
RR04MBy-1-1420,1640
RR04MBy-2-1220,1574
RR04MBy-2-1420,1672
RR04MBy-3-1220,1625
RR04MBy-3-1420,1725
RR04MBy-4-1220,1667
RR04MBy-4-1420,1768
RR04MBy-5-1220,1771
RR04MBy-5-1420,1875
RR04MBy-6-1220,1798
RR04MBy-6-1420,1904
RR10-1-0820,1299
RR10-1-0920,1310
RR10-1-1020,1455
RR10-1-1220,2136
RR10-1-1420,2241
RR10-1-1620,2346
RR10-1-1820,2560
RR10-1-2020,2880
RR10-2-0820,1312
RR10-2-0920,1323
RR10-2-1020,1468
RR10-2-1220,2150
RR10-2-1420,2257
RR10-2-1620,2362
RR10-2-1820,2577
RR10-2-2020,2900
RR10-3-0820,1334
RR10-3-0920,1345
RR10-3-1020,1491
RR10-3-1220,2176
RR10-3-1420,2284
RR10-3-1620,2391
RR10-3-1820,2606
RR10-3-2020,2932
RR10-4-0820,1350
RR10-4-0920,1361
RR10-4-1020,1508
RR10-4-1220,2195
RR10-4-1420,2305
RR10-4-1620,2413
RR10-4-1820,2630
RR10-4-2020,2957
RR10-5-0820,1394
RR10-5-0920,1404
RR10-5-1020,1553
RR10-5-1220,2245
RR10-5-1420,2358
RR10-5-1620,2467
RR10-5-1820,2689
RR10-5-2020,3020
RR10-6-0820,1406
RR10-6-0920,1417
RR10-6-1020,1566
RR10-6-1220,2259
RR10-6-1420,2370
RR10-6-1620,2482
RR10-6-1820,2705
RR10-6-2020,3037
RR33-1-0820,1372
RR33-1-0920,1393
RR33-1-1020,1455
RR33-1-1420,2481
RR33-1-1620,2612
RR33-1-1820,2805
RR33-1-2020,2986
RR33-2-0820,1401
RR33-2-0920,1422
RR33-2-1020,1485
RR33-2-1420,2537
RR33-2-1620,2669
RR33-2-1820,2864
RR33-2-2020,3047
RR33-3-0820,1449
RR33-3-0920,1470
RR33-3-1020,1535
RR33-3-1420,2630
RR33-3-1620,2765
RR33-3-1820,2961
RR33-3-2020,3148
RR33-4-0820,1487
RR33-4-0920,1509
RR33-4-1020,1573
RR33-4-1420,2703
RR33-4-1620,2840
RR33-4-1820,3040
RR33-4-2020,3228
RR33-5-0820,1585
RR33-5-0920,1606
RR33-5-1020,1672
RR33-5-1420,2889
RR33-5-1620,3030
RR33-5-1820,3236
RR33-5-2020,3428
RR33-6-0820,1610
RR33-6-0920,1632
RR33-6-1020,1699
RR33-6-1420,2938
RR33-6-1620,3082
RR33-6-1820,3289
RR33-6-2020,3480
RR33y-1-1220,1644
RR33y-1-1420,1762
RR33y-2-1220,1674
RR33y-2-1420,1794
RR33y-3-1220,1726
RR33y-3-1420,1847
RR33y-4-1220,1767
RR33y-4-1420,1888
RR33y-5-1220,1870
RR33y-5-1420,1994
RR33y-6-1220,1897
RR33y-6-1420,2023
RR33-FUN-06-1-0820,1649
RR33-FUN-06-1-0920,1676
RR33-FUN-06-1-1020,1752
RR33-FUN-06-1-1420,2951
RR33-FUN-06-1-1620,3103
RR33-FUN-06-1-1820,3326
RR33-FUN-06-1-2020,3534
RR33-FUN-06-2-0820,1678
RR33-FUN-06-2-0920,1705
RR33-FUN-06-2-1020,1782
RR33-FUN-06-2-1420,3007
RR33-FUN-06-2-1620,3161
RR33-FUN-06-2-1820,3385
RR33-FUN-06-2-2020,3595
RR33-FUN-06-3-0820,1726
RR33-FUN-06-3-0920,1753
RR33-FUN-06-3-1020,1830
RR33-FUN-06-3-1420,3100
RR33-FUN-06-3-1620,3255
RR33-FUN-06-3-1820,3483
RR33-FUN-06-3-2020,3694
RR33-FUN-06-4-0820,1764
RR33-FUN-06-4-0920,1791
RR33-FUN-06-4-1020,1870
RR33-FUN-06-4-1420,3173
RR33-FUN-06-4-1620,3332
RR33-FUN-06-4-1820,3561
RR33-FUN-06-4-2020,3774
RR33-FUN-06-5-0820,1862
RR33-FUN-06-5-0920,1888
RR33-FUN-06-5-1020,1969
RR33-FUN-06-5-1420,3359
RR33-FUN-06-5-1620,3522
RR33-FUN-06-5-1820,3756
RR33-FUN-06-5-2020,3975
RR33-FUN-06-6-0820,1887
RR33-FUN-06-6-0920,1914
RR33-FUN-06-6-1020,1995
RR33-FUN-06-6-1420,3408
RR33-FUN-06-6-1620,3572
